date,open,high,low,close,volume
1992-12-14,0.08420573599174778,0.10946754546023242,0.08420573599174778,0.10104722529649734,181681.0
1992-12-21,0.0842057518018148,0.11788788775803039,0.07578543005712061,0.10946756601333618,174162.0
1992-12-28,0.10946755595672035,0.12630904058762452,0.10946755595672035,0.11788787692785263,104622.0
1993-01-04,0.11788788212433818,0.14314968883991241,0.10946756078203902,0.14314968883991241,456080.0
1993-01-11,0.14314966181237823,0.14314966181237823,0.11788785986638715,0.12630902230739594,277532.0
1993-01-18,0.12630904615531408,0.14314968883991241,0.11788788212433818,0.14314968883991241,309796.0
1993-01-25,0.14314968883991241,0.1515708528708883,0.13472936749761324,0.14314968883991241,422250.0
1993-02-01,0.14314969568083,0.14314969568083,0.1094675660133362,0.10946756601333618,115900.0
1993-02-08,0.14314969233463515,0.1515708565711975,0.12630904923890512,0.1515708565711975,530006.0
1993-02-15,0.14314970281949066,0.1768318341666618,0.14314970281949066,0.15999118983745575,462345.0
1993-02-22,0.15999117811906252,0.16841149966692753,0.1515708565711975,0.1515708565711975,207992.0
1993-03-01,0.15157083743110608,0.18525296205794564,0.15157083743110608,0.1684114784002304,163512.0
1993-03-08,0.16841149555548662,0.18525298092876172,0.14314968883991241,0.14314968883991241,137827.0
1993-03-15,0.14314968353775814,0.2020936161279678,0.14314968353775814,0.20209361612796783,151923.0
1993-03-22,0.2020936161279678,0.2189351134548897,0.1684114893176545,0.20209361612796783,420998.0
1993-03-29,0.21051479242447277,0.21051479242447277,0.18525297406713392,0.20209361612796783,293196.0
1993-04-05,0.2020936161279678,0.2020936161279678,0.18525297406713392,0.20209361612796783,1104179.0
1993-04-12,0.21051480022177887,0.31998234842637496,0.18525298092876172,0.28629937767982483,7192041.0
1993-04-19,0.28629931933645125,0.30314081385513314,0.2357765463122964,0.277878999710083,2163877.0
1993-04-26,0.26945871114730835,0.2947205282045776,0.235776573492964,0.26945871114730835,1455950.0
1993-05-03,0.2778790032386938,0.3368229267487734,0.26103750850615237,0.31156113743782043,3114881.0
1993-05-10,0.3115611693987278,0.32840264070403835,0.26945871114730835,0.26945871114730835,1601294.0
1993-05-17,0.26945875658834323,0.3620848394197118,0.26945875658834323,0.3536645174026489,4598396.0
1993-05-24,0.35366451124062337,0.3789263069629669,0.33682301223374495,0.3789263069629669,1622594.0
1993-05-31,0.3789262451358072,0.38734656563226577,0.35366445353528114,0.37050509452819824,756793.0
